BERN,CUI-less,CUI_list,MESH,OMIM,_id,wipsonkey
106970901,[],"[""C0010054"",""C1299433"",""C1956346""]",D003324,[],60fa861d00c460edcc1cd5f5,4919018001092
106966601,[],"[""C0020538""]",D006973,[],60fa861d00c460edcc1cd5f6,4919018001092
254272701,[],"[""C0040038""]",D013923,[],60fa863400c460edcc1cd61c,4919018001092
107499501,[],"[""C0018824""]",D006349,[],60fa864000c460edcc1cd64b,4919018001092
106966101,[],"[""C0023212"",""C2939447"",""C0018801"",""C0018802"",""C1959583"",""C1961112""]",D006333,[],60fa866d00c460edcc1cd65e,4919018001092
256572101,[],"[""C0042373""]",D014652,[],60fa866d00c460edcc1cd662,4919018001092
257967001,[],"[""C0018799""]",D006331,[],60fa866e00c460edcc1cd664,4919018001092
107000501,[],"[""C0010068""]",D003327,300464,60fa867000c460edcc1cd66b,4919018001092
257719501,[],"[""C0243050""]",D018376,[],60fa867100c460edcc1cd66e,4919018001092
106988801,[],"[""C0151744""]",D017202,[],60fa868000c460edcc1cd681,4919018001092
107478101,[],"[""C3178807"",""C0265357"",""C3178806"",""C3178805"",""C0175707"",""C0266642""]",D059446,208530,60fa868200c460edcc1cd683,4919018001092
256849501,[],"[""C1704212"",""C0013922""]",D004617,[],60fa86c000c460edcc1cd6a3,4919018001092
257095101,[],"[""C0080203"",""C0039231""]",D013610,[],60fa86c200c460edcc1cd6a4,4919018001092
107417501,[],"[""C0276379"",""C0014053""]",D004670,[],60fa86e000c460edcc1cd6cd,4919018001092
257597401,[],"[""C0007222""]",D002318,[],60fa879b00c460edcc1cd6fc,4919018001092
262372001,[],"[""C2713497"",""C0002940"",""C0333099""]",D000783,[],60fa87a300c460edcc1cd6fe,4919018001092
106919801,[],"[""C0393953"",""C0751953"",""C0751954"",""C0751955"",""C0751952""]",D020520,[],60fa87db00c460edcc1cd71a,4919018001092
254936201,[],"[""C0009241"",""C0029947""]",D003072,[],60fa87f700c460edcc1cd728,4919018001092
263213901,[],"[""C1850635"",""C2931787""]",C538262,255960,60fa87f900c460edcc1cd729,4919018001092
106978701,[],"[""C0751010"",""C0887799"",""C0007785"",""C0751011"",""C0751014"",""C0751012""]",D002544,601367,60fa880500c460edcc1cd73f,4919018001092
106965801,[],"[""C0750900"",""C0002395"",""C0494463"",""C0011265"",""C0546126"",""C0276496"",""C0750901""]",D000544,104300,60fa881300c460edcc1cd751,4919018001092
256146201,[],"[""C1855520"",""C0020456""]",D006943,[],60fa885c00c460edcc1cd773,4919018001388
107471301,[],"[""C0020542""]",D006976,178600,60fa88ce00c460edcc1cd774,4919018001388
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60fa88ce00c460edcc1cd775,4919018001388
106924401,[],"[""C0393615"",""C0270736""]",D020329,[],60fa8ae300c460edcc1cd778,4919018001434
106971001,[],"[""C0030567""]",D010300,[],60fa8ae300c460edcc1cd779,4919018001434
261739401,[],"[""C0270611"",""C0452047"",""C0272945"",""C0085742""]",D001930,[],60fa8ae300c460edcc1cd77b,4919018001434
106966501,[],"[""C0751956"",""C0038454""]",D020521,606799,60fa8ae300c460edcc1cd77c,4919018001434
107354501,[],"[""C0752197"",""C0752202"",""C0752201"",""C0752208"",""C0752207"",""C0752205"",""C0743332"",""C0752203"",""C0752200"",""C0752198"",""C0752206"",""C0393598"",""C0393593"",""C4316810"",""C0752199""]",D020821,[],60fa8ae300c460edcc1cd77d,4919018001434
259766001,[],"[""C0086237"",""C0236018"",""C0014544"",""C0751111""]",D004827,[],60fa8ae300c460edcc1cd77e,4919018001434
254339601,[],"[""C0028768""]",D009771,164230,60fa8ae300c460edcc1cd77f,4919018001434
107446801,[],"[""C1260899""]",D029503,105650,60fa8aeb00c460edcc1cd780,4919018001434
264036201,[],"[""C0235083"",""C0751564"",""C0234371"",""C0234379"",""C0235082"",""C0235843"",""C0149840"",""C0234373"",""C0235081"",""C0234374"",""C0040822"",""C0040827"",""C0234376"",""C0751565"",""C0235078"",""C0234372"",""C0234377"",""C0234375"",""C0234381"",""C0234378"",""C1527384"",""C0234370""]",D014202,[],60fa8b2600c460edcc1cd787,4919018001434
256838701,[],"[""C0234535"",""C0270824"",""C0751110"",""C0751495"",""C0422855"",""C0751494"",""C0751123"",""C4316903"",""C0149958"",""C4317123"",""C0270846"",""C4317109"",""C0422850"",""C0422853"",""C0234533"",""C0422852"",""C3495874"",""C0751056"",""C0022333"",""C4505436"",""C0270844"",""C0422854"",""C0494475"",""C0036572"",""C4048158"",""C0751496""]",D012640,[],60fa8b7d00c460edcc1cd78d,4919018001434
106965801,[],"[""C0750900"",""C0002395"",""C0494463"",""C0011265"",""C0546126"",""C0276496"",""C0750901""]",D000544,104300,60fa8ba300c460edcc1cd78e,4919018001434
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60fa8cb000c460edcc1cd7a2,4919018001453
262540001,[],"[""C0037578""]",D017695,[],60fa8d7800c460edcc1cd7a5,4919018001471
107495601,[],"[""C0342302"",""C3837958"",""C0205734"",""C0011854""]",D003922,222100,60fa8e9f00c460edcc1cd7a8,4919018004739
106906101,[],"[""C0011860""]",D003924,125853,60fa8e9f00c460edcc1cd7a9,4919018004739
107471301,[],"[""C0020542""]",D006976,178600,60fa8ef700c460edcc1cd7ac,4919018004739
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60fa8ef700c460edcc1cd7ad,4919018004739
256146201,[],"[""C1855520"",""C0020456""]",D006943,[],60fa901000c460edcc1cd7b1,4919018004740
255941701,[],"[""C0011175"",""C1136135""]",D003681,[],60fa901000c460edcc1cd7b3,4919018004740
256166601,[],"[""C1263960""]",D003926,[],60fa901000c460edcc1cd7b5,4919018004740
257597401,[],"[""C0007222""]",D002318,[],60fa901000c460edcc1cd7b6,4919018004740
107351201,[],"[""C0022661""]",D007676,[],60fa901000c460edcc1cd7b7,4919018004740
106906101,[],"[""C0011860""]",D003924,125853,60fa914400c460edcc1cd7cc,4919018004740
259688201,[],"[""C0008679"",""C0008715""]",D002908,[],60fa914400c460edcc1cd7ce,4919018004740
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60fa914400c460edcc1cd7cf,4919018004740
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60fa914400c460edcc1cd7d1,4919018004740
255148401,[],"[""C0150055"",""C3178789""]",D059350,[],60fa914400c460edcc1cd7d2,4919018004740
255283201,[],"[""C0017178"",""C0559031"",""C1565321""]",D005767,[],60fa914400c460edcc1cd7d3,4919018004740
259542101,[],"[""C0751437"",""C0032002"",""C0751438""]",D010900,[],60fa914400c460edcc1cd7d4,4919018004740
106966101,[],"[""C0023212"",""C2939447"",""C0018801"",""C0018802"",""C1959583"",""C1961112""]",D006333,[],60fa914400c460edcc1cd7d5,4919018004740
106913601,[],"[""C3494186"",""C3494187"",""C0019069""]",D006467,306700,60fa914400c460edcc1cd7d6,4919018004740
106970401,[],"[""C0751324"",""C0026769""]",D009103,126200,60fa914400c460edcc1cd7d8,4919018004740
107539501,[],"[""C0003873""]",D001172,180300,60fa914400c460edcc1cd7d9,4919018004740
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60fa941900c460edcc1cd7e9,5419017000370
106965801,[],"[""C0750900"",""C0002395"",""C0494463"",""C0011265"",""C0546126"",""C0276496"",""C0750901""]",D000544,104300,60fa941900c460edcc1cd7ea,5419017000370
106971001,[],"[""C0030567""]",D010300,[],60fa941900c460edcc1cd7eb,5419017000370
261739401,[],"[""C0270611"",""C0452047"",""C0272945"",""C0085742""]",D001930,[],60fa941900c460edcc1cd7ec,5419017000370
260079301,[],"[""C0036341""]",D012559,181500,60fa941900c460edcc1cd7ed,5419017000370
256670101,[],"[""C0038441""]",D040921,[],60fa941900c460edcc1cd7f0,5419017000370
257127201,[],"[""C0085584"",""C0006111""]",D001927,[],60fa943800c460edcc1cd7f2,5419017000370
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60fa94b000c460edcc1cd7fc,5419017000385
261739401,[],"[""C0270611"",""C0452047"",""C0272945"",""C0085742""]",D001930,[],60fa94b600c460edcc1cd7fd,5419017000385
106980201,[],"[""C1704436""]",D058729,[],60fa94c000c460edcc1cd7fe,5419017000385
259502801,[],"[""C0003850""]",D001161,[],60fa94c000c460edcc1cd801,5419017000385
106934801,[],"[""C0750986"",""C0007273"",""C0577631"",""C0600178"",""C0750987""]",D002340,[],60fa94c000c460edcc1cd804,5419017000385
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60fa95af00c460edcc1cd811,5419017000385
266858501,[],"[""C0043251"",""C0043250"",""C4046002"",""C3263723""]",D014947,[],60fa95e300c460edcc1cd814,5419017000385
261739401,[],"[""C0270611"",""C0452047"",""C0272945"",""C0085742""]",D001930,[],60fa96d900c460edcc1cd820,5419017000386
106980201,[],"[""C1704436""]",D058729,[],60fa96e000c460edcc1cd821,5419017000386
259502801,[],"[""C0003850""]",D001161,[],60fa96e000c460edcc1cd824,5419017000386
106934801,[],"[""C0750986"",""C0007273"",""C0577631"",""C0600178"",""C0750987""]",D002340,[],60fa96e100c460edcc1cd827,5419017000386
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60fa97cc00c460edcc1cd833,5419017000386
266858501,[],"[""C0043251"",""C0043250"",""C4046002"",""C3263723""]",D014947,[],60fa980700c460edcc1cd836,5419017000386
261739401,[],"[""C0270611"",""C0452047"",""C0272945"",""C0085742""]",D001930,[],60fa98ed00c460edcc1cd840,5419017000388
106980201,[],"[""C1704436""]",D058729,[],60fa98fe00c460edcc1cd841,5419017000388
259502801,[],"[""C0003850""]",D001161,[],60fa98fe00c460edcc1cd844,5419017000388
106934801,[],"[""C0750986"",""C0007273"",""C0577631"",""C0600178"",""C0750987""]",D002340,[],60fa98ff00c460edcc1cd847,5419017000388
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60fa9a1d00c460edcc1cd853,5419017000388
266858501,[],"[""C0043251"",""C0043250"",""C4046002"",""C3263723""]",D014947,[],60fa9a7c00c460edcc1cd857,5419017000388
257967001,[],"[""C0018799""]",D006331,[],60fa9af900c460edcc1cd865,5419017000393
256800901,[],"[""C0003578""]",D001049,[],60fa9b0400c460edcc1cd867,5419017000393
107397501,[],"[""C0520679"",""C0751761""]",D020181,[],60fa9b0400c460edcc1cd86a,5419017000393
107375201,[],"[""C0751762"",""C0751763"",""C0520680"",""C0475712""]",D020182,[],60fa9b0400c460edcc1cd86b,5419017000393
106988801,[],"[""C0151744""]",D017202,[],60fa9b2a00c460edcc1cd871,5419017000393
259440601,[],"[""C0035204""]",D012120,[],60fa9b2b00c460edcc1cd875,5419017000393
107002401,[],"[""C0020529"",""C4551689"",""C0037315"",""C0338495""]",D012891,[],60fa9b2b00c460edcc1cd876,5419017000393
256349801,[],"[""C0003811""]",D001145,115000,60fa9b3200c460edcc1cd87d,5419017000393
257719501,[],"[""C0243050""]",D018376,[],60fa9b3200c460edcc1cd87e,5419017000393
256026901,[],"[""C0340464""]",D005117,[],60fa9b3300c460edcc1cd881,5419017000393
257095101,[],"[""C0080203"",""C0039231""]",D013610,[],60fa9b3300c460edcc1cd882,5419017000393
256091301,[],"[""C0428977""]",D001919,[],60fa9b3300c460edcc1cd883,5419017000393
258098001,[],"[""C0042510""]",D014693,[],60fa9b3300c460edcc1cd884,5419017000393
258765001,[],"[""C0235480"",""C3468561"",""C2585653"",""C0004238""]",D001281,[],60fa9b3300c460edcc1cd886,5419017000393
255857701,[],"[""C0021831""]",D007410,[],60fa9b5a00c460edcc1cd88b,5419017000413
255541501,[],"[""C0242036"",""C0278115"",""C0278114"",""C0037772"",""C0452143"",""C0030486""]",D010264,[],60fa9b5a00c460edcc1cd88e,5419017000413
255283201,[],"[""C0017178"",""C0559031"",""C1565321""]",D005767,[],60fa9b7600c460edcc1cd890,5419017000413
259755201,[],"[""C0152020""]",D018589,[],60fa9b7800c460edcc1cd896,5419017000413
263161801,[],"[""C0027497""]",D009325,[],60fa9b7800c460edcc1cd898,5419017000413
260970901,[],"[""C0042963""]",D014839,[],60fa9b7800c460edcc1cd899,5419017000413
258607701,[],"[""C0524528"",""C0008074""]",D002659,[],60fa9b7a00c460edcc1cd8a1,5419017000413
264821601,[],"[""C0751515"",""C0433895"",""C0433900"",""C0037929"",""C0433905""]",D013119,[],60fa9b7a00c460edcc1cd8a2,5419017000413
258269101,[],"[""C0014130""]",D004700,[],60fa9b7a00c460edcc1cd8a4,5419017000413
255497801,[],"[""C0030517""]",D010279,[],60fa9b7a00c460edcc1cd8a6,5419017000413
106952401,[],"[""C0001403""]",D000224,[],60fa9b7a00c460edcc1cd8a7,5419017000413
106981801,[],"[""C0022104""]",D043183,[],60fa9b7a00c460edcc1cd8a9,5419017000413
261206401,[],"[""C0039082""]",D013577,[],60fa9b7a00c460edcc1cd8ac,5419017000413
106986001,[],"[""C0678202"",""C0949272"",""C0010346"",""C0156147"",""C0678201""]",D003424,[],60fa9b8400c460edcc1cd8af,5419017000413
106917801,[],"[""C2930619"",""C0266362"",""C0392697"",""C0036875"",""C0019269"",""C2930618"",""C0033804""]",D012734,[],60fa9b8400c460edcc1cd8b3,5419017000413
256205501,[],"[""C0004604"",""C0740363"",""C0438921"",""C0750949""]",D001416,[],60fa9b8400c460edcc1cd8b7,5419017000413
261037201,[],"[""C0795934""]",C563052,[],60fa9b8400c460edcc1cd8bd,5419017000413
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60fa9ca200c460edcc1cd8c1,5419017000421
256014601,[],"[""C0751071"",""C0497327"",""C0338630""]",D003704,[],60fa9ca200c460edcc1cd8c2,5419017000421
258916801,[],"[""C0751511"",""C0851578"",""C0751508"",""C4042891"",""C0751509"",""C0751510""]",D012893,[],60fa9d6600c460edcc1cd8c5,5419017000449
107002401,[],"[""C0020529"",""C4551689"",""C0037315"",""C0338495""]",D012891,[],60fa9d6800c460edcc1cd8c8,5419017000449
107397501,[],"[""C0520679"",""C0751761""]",D020181,[],60fa9d6800c460edcc1cd8cb,5419017000449
107375201,[],"[""C0751762"",""C0751763"",""C0520680"",""C0475712""]",D020182,[],60fa9d6800c460edcc1cd8cc,5419017000449
262127701,[],"[""C0263386""]",C538175,[],60fa9d6900c460edcc1cd8d2,5419017000449
106907201,[],"[""C0043352""]",D014987,[],60fa9d7b00c460edcc1cd8e4,5419017000449
106980001,[],"[""C0242350""]",D007172,[],60fa9d7b00c460edcc1cd8e5,5419017000449
106966601,[],"[""C0020538""]",D006973,[],60fa9d9300c460edcc1cd8ed,5419017000449
257967001,[],"[""C0018799""]",D006331,[],60fa9d9300c460edcc1cd8ee,5419017000449
260985301,[],"[""C0270541"",""C0751251"",""C0541798"",""C0751249"",""C0917801"",""C0033139"",""C0751250"",""C0393759"",""C0021603"",""C0349255"",""C0751252""]",D007319,[],60fa9da900c460edcc1cd903,5419017000449
106988801,[],"[""C0151744""]",D017202,[],60fa9dbf00c460edcc1cd906,5419017000462
256428501,[],"[""C0175697""]",C536528,119300,60fa9dc200c460edcc1cd908,5419017000462
258189401,[],"[""C1261287""]",D003251,[],60fa9eea00c460edcc1cd916,5419017000462
261226701,[],"[""C0022116""]",D007511,[],60fa9ef900c460edcc1cd917,5419017000462
106970901,[],"[""C0010054"",""C1299433"",""C1956346""]",D003324,[],60fa9ef900c460edcc1cd918,5419017000462
254046801,[],"[""C0232910""]",D064793,[],60fa9f3400c460edcc1cd925,5419017000462
266267001,[],"[""C0018805"",""C0007172""]",D006335,[],60fa9f3400c460edcc1cd926,5419017000462
259432701,[],"[""C1720824"",""C0085298""]",D016757,[],60fa9f3400c460edcc1cd927,5419017000462
261739401,[],"[""C0270611"",""C0452047"",""C0272945"",""C0085742""]",D001930,[],60fa9f9800c460edcc1cd930,5419017000479
106980201,[],"[""C1704436""]",D058729,[],60fa9fa100c460edcc1cd931,5419017000479
259502801,[],"[""C0003850""]",D001161,[],60fa9fa100c460edcc1cd934,5419017000479
106934801,[],"[""C0750986"",""C0007273"",""C0577631"",""C0600178"",""C0750987""]",D002340,[],60fa9fa200c460edcc1cd937,5419017000479
258189401,[],"[""C1261287""]",D003251,[],60faa03f00c460edcc1cd944,5419017000479
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60faa07500c460edcc1cd946,5419017000479
266858501,[],"[""C0043251"",""C0043250"",""C4046002"",""C3263723""]",D014947,[],60faa0bb00c460edcc1cd94a,5419017000479
107430601,[],"[""C0751279"",""C0023522"",""C0751278"",""C0751276"",""C2713319""]",D007966,250100,60faa0c900c460edcc1cd94d,5419017000479
266073901,[],"[""C0032230"",""C0038450"",""C0034642"",""C0043144"",""C0035508"",""C0035234""]",D012135,[],60faa14e00c460edcc1cd94f,5419017001157
107518901,[],"[""C0600228"",""C0018790""]",D006323,[],60faa1b400c460edcc1cd953,4919017000879
257967001,[],"[""C0018799""]",D006331,[],60faa2e100c460edcc1cd958,4919017000894
267005501,[],"[""C0086525"",""C0015672""]",D005221,[],60faa35100c460edcc1cd959,4919017000919
264841201,[],"[""C0003813""]",D001146,[],60faa36a00c460edcc1cd95a,4919017000919
258916801,[],"[""C0751511"",""C0851578"",""C0751508"",""C4042891"",""C0751509"",""C0751510""]",D012893,[],60faa39600c460edcc1cd95c,4919017000924
260985301,[],"[""C0270541"",""C0751251"",""C0541798"",""C0751249"",""C0917801"",""C0033139"",""C0751250"",""C0393759"",""C0021603"",""C0349255"",""C0751252""]",D007319,[],60faa39800c460edcc1cd95e,4919017000924
107397501,[],"[""C0520679"",""C0751761""]",D020181,[],60faa39800c460edcc1cd95f,4919017000924
107506801,[],"[""C0752289"",""C0700201"",""C0752288"",""C0752292"",""C0752293"",""C0752291""]",D020920,[],60faa39900c460edcc1cd960,4919017000924
107002401,[],"[""C0020529"",""C4551689"",""C0037315"",""C0338495""]",D012891,[],60faa39a00c460edcc1cd966,4919017000924
258020201,[],"[""C0751350"",""C0751353"",""C0751354"",""C0027066"",""C0585540"",""C0751348"",""C0751349"",""C0030214"",""C0751355"",""C0751351"",""C0751352"",""C0021712""]",D009207,[],60faa3ad00c460edcc1cd96a,4919017000924
107368601,[],"[""C0270328""]",D053207,[],60faa40300c460edcc1cd9ac,4919017000924
255653301,[],"[""C5392947"",""C0751506"",""C0751507"",""C5392948"",""C1822020"",""C0751505"",""C0037316""]",D012892,[],60faa43000c460edcc1cd9c8,4919017000924
121379901,[],"[""C1321905"",""C1263846"",""C0041671""]",D001289,143465,60faa4a400c460edcc1cd9e7,4919017000929
258174001,[],"[""C0004352""]",D001321,209850,60faa4a400c460edcc1cd9e8,4919017000929
256670101,[],"[""C0038441""]",D040921,[],60faa4a400c460edcc1cd9e9,4919017000929
254991101,[],"[""C0747767"",""C1136393"",""C0038436"",""C0730525"",""C4505439""]",D013313,[],60faa4a400c460edcc1cd9ea,4919017000929
258765001,[],"[""C0235480"",""C3468561"",""C2585653"",""C0004238""]",D001281,[],60faa4b100c460edcc1cd9eb,4919017000929
264841201,[],"[""C0003813""]",D001146,[],60faa4d000c460edcc1cd9ee,4919017000929
107002401,[],"[""C0020529"",""C4551689"",""C0037315"",""C0338495""]",D012891,[],60faa53200c460edcc1cd9f0,4919017000940
257552301,[],"[""C0040435""]",D014076,[],60faa5b300c460edcc1cd9f5,4919017001057
106970901,[],"[""C0010054"",""C1299433"",""C1956346""]",D003324,[],60faa5c000c460edcc1cd9f6,4919017001057
260959401,[],"[""C0428977""]",D001919,[],60faa5ea00c460edcc1cd9f7,4919017005327
258098001,[],"[""C0042510""]",D014693,[],60faa5ea00c460edcc1cd9f8,4919017005327
266884901,[],"[""C0340477"",""C2919575"",""C0030590"",""C0042514"",""C5392971""]",D017180,[],60faa5ea00c460edcc1cd9f9,4919017005327
265279201,[],"[""C3658220""]",D064752,[],60faa5ea00c460edcc1cd9fd,4919017005327
266267001,[],"[""C0018805"",""C0007172""]",D006335,[],60faa5ea00c460edcc1cd9fe,4919017005327
256349801,[],"[""C0003811""]",D001145,115000,60faa5ea00c460edcc1cd9ff,4919017005327
106971801,[],"[""C0027051""]",D009203,608446,60faa5ee00c460edcc1cda0b,4919017005327
264444101,[],"[""C0011071""]",D003645,[],60faa5ef00c460edcc1cda0e,4919017005327
257967001,[],"[""C0018799""]",D006331,[],60faa66800c460edcc1cda0f,4919017005327
256091301,[],"[""C0428977""]",D001919,[],60faa66800c460edcc1cda11,4919017005327
255782501,[],"[""C0018794"",""C0004331""]",D006327,[],60faa66800c460edcc1cda12,4919017005327
107518901,[],"[""C0600228"",""C0018790""]",D006323,[],60faa6d800c460edcc1cda19,4919017005327
106917801,[],"[""C2930619"",""C0266362"",""C0392697"",""C0036875"",""C0019269"",""C2930618"",""C0033804""]",D012734,[],60faa70600c460edcc1cda25,5419016000302
106987801,[],"[""C0242383"",""C0024437""]",D008268,[],60faa70600c460edcc1cda26,5419016000302
259796901,[],"[""C3665347"",""C0233771"",""C0018975"",""C0271185"",""C3489704"",""C0042790"",""C0233769""]",D014786,[],60faa70800c460edcc1cda2c,5419016000302
254418101,[],"[""C0438434"",""C0271196"",""C0271198"",""C0422991"",""C0036454"",""C0553624"",""C0235066"",""C0271197"",""C0152191"",""C0544679"",""C0271200"",""C0235068""]",D012607,[],60faa70800c460edcc1cda2e,5419016000302
107379501,[],"[""C4505423"",""C0032302"",""C3824874"",""C4505422""]",D011019,[],60faa70900c460edcc1cda32,5419016000302
